"Data Source","World Development Indicators",

"Last Updated Date","2025-12-04",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Paraguay","PRY","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","12.6298186938919","11.5604068469362","12.2560833398119","14.9574178773349","13.2465674082655","12.2186961354447","12.3543480927266","13.5776753741458","14.9170459550727","13.3753702111398","13.7669119392357","14.9636869504213","15.508549730118","13.2089540482779","14.6602263756079","19.4539702289729","18.420236744362","16.0582466539996","13.8456158256001","11.1624421996108","12.1378758276349","9.25558053041867","18.3737201290961","27.0817516165298","34.2863027591859","36.3741545715966","48.3846821014669","51.8801101548043","52.2235305170331","50.8420685695162","49.8340111967107","59.9203075195212","60.8203573533219","61.7750273749308","52.74050158026","48.4697528692641","54.6398352009449","42.7929400088689","43.3309260294934","40.6425889608269","47.4750765387374","47.1446575963153","45.6878246718486","47.5935921119847","46.2930851780555","43.374929155941","42.4383687094115","38.0972540491829","42.1398416256059","40.238859668619","37.995519198228","38.7136655822512","35.4644118987732","34.734658699956","37.1432329052059","38.1692845403814","36.8532235364332","36.0872909434467","33.2706269850168","35.4870925101591","34.3693845850371","42.0641902129296","37.2016814689888",
"West Bank and Gaza","PSE","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.5429606443217","17.1225782868283","16.0136086344439","17.2961327730198","18.0539849550125","17.5969282637198","20.5165059347181","15.3832704748108","13.437201192418","12.9813508064516","12.9651756425018","14.1112433423727","13.7669913804386","18.334852210396","15.9362004815058","14.0161025019479","14.1228115477973","16.0860353474401","15.3263326889683","15.6198438829492","15.8230698299463","16.0623801208096","14.3267945006296","15.7242063492063","15.961564454493","15.5210552426533","15.3576234410914","17.3411011099453","18.4362526414651","17.745505073426","21.0398873905084",
"Pacific island small states","PSS","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","46.6211196252612","41.8809898170607","41.7880391412002","42.3436367925072","43.9636821437294","42.8732908104824","40.5318039078383","42.1062129539682","47.7003720212244","52.2660690300131","52.4760629312586","48.5340074549303","45.7897912806626","47.1131854749061","47.7419345368283","46.5145179110106","51.4549824088325","50.5519661776053","46.9796641378436","47.5433408950334","47.1171853988407","43.1096396076329","46.1349694927783","46.6326623555324","43.7236918868634","43.7709483269922","40.7403572265535","40.6364145310577","45.5971774667738","40.1914550952777","44.4513584661702","48.3872174750428","49.9483741143927","48.1214571941692","45.7117552259551","42.31357648977","41.6926823993231","41.2063449926323","43.4682832221971","42.3881080619703","25.9698079784535","22.057299837087","32.9052938548881","40.2682857743393","",
"Post-demographic dividend","PST","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","12.8566908605191","12.9725992761426","13.1985081977195","14.5646232410631","17.1733789789323","16.540946863071","16.8609154144891","16.9351783297159","16.8497054801691","17.9696793843666","19.1570420174136","18.9577616276037","18.133643301743","17.3443034437015","17.6646942223389","17.244148533582","16.4521181823597","16.7343586984996","17.1162855528531","17.6563716626204","18.216711888246","18.0578392166951","18.1157909884517","17.6780649754377","18.415710049626","19.6524233171531","20.2278793276128","21.1617054902287","21.0550199556229","20.5570366825251","21.7464164097802","21.2157984159732","21.1078361349485","21.5834811017693","23.1789969604011","24.1838306444784","25.8370627211768","27.2002246918327","28.5392761662725","24.5631644105407","27.0926872692298","29.3338823277576","29.2907985644446","29.7809512583933","29.8611838704707","28.3753608493562","27.5463911753839","28.718757174354","29.4455040738789","28.6138751618785","26.1103022631148","28.615369071445","30.9033466776156","29.3927980366511","28.8638776363352",
"French Polynesia","PYF","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.26465406101387","1.36352455278962","2.35053813712899","3.51208008235095","2.78930561143279","3.98906841572789","4.12726148355374","3.95418178610471","4.8674567543193","4.69809149754936","","","","","20.4602519635541","20.2542589811382","20.3798093159795","18.9325946508845","16.712434787085","16.3781286675659","18.2322072872423","19.2775482028539","18.5160924863597","19.704885459438","19.613765074754","19.6126341083126","19.556958430367","20.9791687502218","20.5923590296429","9.49972847640143","13.1028013886068","21.096822594212","23.0725568214793","",
"Qatar","QAT","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.8757580784336","44.3386681431189","43.7257421678112","48.2808096120086","51.095630938074","60.0407882778036","67.2833585991399","65.8928571428571","60.3427728278758","61.6975823867948","64.1682249463259","65.0850448205021","62.8177301668238","60.2773718602663","61.3623526215314","51.1348760906328","62.3196825992819","72.6197091415413","76.4724190759864","72.7178350242963","67.9981181320016","57.061477766584","47.7138414909054","52.889422628417","55.9418631716143","52.1888599262863","49.118878259958","58.7260170336864","68.5984131738821","","",
"Romania","ROU","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.726891246066","17.6006170878896","27.7914151131162","23.0163008215295","24.9013530353956","25.6300423094106","26.4574936115282","28.1971443249242","23.0154805621533","26.6618172055494","21.58888431382","22.105963469215","24.0130293587441","24.2127350487918","25.743936265036","24.5352206061523","24.7712264990404","24.710829049515","26.155499661561","26.022377022811","31.6415933092484","35.2366088533551","35.708362986259","40.2453636124718","41.4767119396626","41.3491935848306","42.4163351743737","42.334274206143","41.496339902776","40.079314554834","36.7644905796344","40.4804036753635","43.3611500953615","39.1522005491869","35.5961962558882",
"Russian Federation","RUS","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.9022687609075","18.1620614715927","13.2713621737576","62.3224618621778","38.2045944842866","27.7583790421613","29.2890113495619","26.0729881302908","24.7298415292289","31.22120547318","43.2199685128244","44.0604413055146","36.8934935960337","35.2125940630626","35.2499817757806","34.4178910554597","35.2030659651181","33.7304754439762","30.164060484537","31.3095603335689","27.9381012041521","29.2155607849758","28.0553614798549","26.9073203393663","25.845336826255","27.1110970517525","28.703389442924","25.8544829769167","26.0908809797568","30.7932568020743","28.4334306799759","25.5221855113549","30.0024195364041","27.7203033526803","22.4927119538767","21.91660028345",
"Rwanda","RWA","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","12.436972281619","11.475408331094","9.27999940608004","5.9375","12.0000005538462","12.0967758194591","11.2793686930404","10.5120319051355","8.73983590408219","7.67885329031493","11.505228881167","10.2114266344836","8.28193861786568","11.5983615409165","12.1687577317595","9.17188159456711","14.5789534136094","14.2677661185406","14.7809980024975","21.0460631338419","14.4365215832448","9.82550554326081","11.5525587504753","11.581767489546","12.6314336340541","10.7825066937405","12.5843179155455","7.45005252465942","6.61955980927653","6.13928895137563","5.61460915538142","7.31660444266046","5.56840818985812","5.17524597892374","6.30258595021786","5.15079191273105","6.0313700208094","7.79733936179779","5.5850635761597","5.41285522773302","5.37717849178342","7.26898430311878","6.18067969706938","7.77665392566841","10.3935220427215","10.6879847934518","10.8834165953429","13.6678238827712","11.2727549070714","10.367482812293","10.7427647311274","12.6588705752209","11.9942781520571","13.4925358045666","13.8686615802081","13.2317868359616","15.4218031562888","20.5283808772972","21.10801098862","21.8254435390056","19.3259418342726","19.502494693488","22.4780615146911","25.0057307202908","30.8220804418076",
"South Asia","SAS","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","5.97840586689391","5.84588732352898","5.66606614138683","5.44127211463727","4.81150852172758","4.53303032467583","5.5471184770522","5.28797195182971","5.12176856177245","4.76642395847901","5.07573919930808","4.66211650022882","4.81248628050847","5.08664993029864","5.4485502017185","6.00578753695693","7.34865535082053","7.40678323437384","6.8882059011347","7.36604221711967","6.7222852676988","6.51369240637318","6.50563136099405","6.3843526038314","6.75867689436413","5.87793284555845","5.76456394214515","6.12394602339193","6.56213980607082","7.4627057406941","7.6079761716219","9.05948092702272","9.59628818403315","10.7494571768181","10.793162890381","11.9325169724049","11.3371879292362","11.7961574604026","12.1794280167006","12.4601267984446","13.9944527362646","13.6045356433551","14.8815108922509","15.3691639987751","17.9679876345498","19.7498115105776","21.3732196966958","20.9831239218804","23.8640791767346","20.3713563017673","22.1117816991545","24.2627681729575","24.2426618780242","24.9372485222799","22.6584669966173","19.6264627469068","18.6545468233443","18.2488558015136","19.1957804820547","18.1387691773124","17.542230456387","20.0114926553489","21.927408931207","20.5191574092653","20.0380291066402",
"Saudi Arabia","SAU","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","47.733686087562","48.1901842323447","50.801719150343","53.9845519123988","61.5837827042141","99.7039924915169","62.9360609368797","73.333738527928","59.7295742232451","57.420627788973","49.3167100937806","54.8563858934186","63.4558013522574","62.8186926802349","50.7317249597399","38.4686570107195","34.5219400414652","30.071110071801","26.7029998136762","30.8617740261925","31.3237665610752","33.7456765574895","40.334827762329","38.3083994377757","39.1068068578908","34.3528159609611","34.0009481856073","37.3378413620953","40.0228209447804","39.1585979206286","29.6323817967762","34.6664709888381","43.4052690306903","39.633694222871","40.94880327191","45.8541491871159","50.9853310838178","57.050742989557","59.8319082445442","59.9374401392842","62.1115020331022","47.0886206534391","49.5697145263124","55.2733461365779","53.1198476436365","50.3725164415794","45.0958458227862","31.4401316153804","29.1430897114591","32.3625378991189","35.5209831625769","32.159204977113","23.8098115262185","29.1556614026837","35.9850098955522","30.2425196271434","29.1640961338684",
"Sudan","SDN","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","14.5588985211627","13.3161108501644","14.6162162162162","16.7056323060574","15.5357881671494","14.2318380309647","14.3161153027665","15.1152403073075","15.1146867511126","15.7002953520908","16.3407630247504","15.6375502008032","16.0189683090446","14.8483434437704","12.7094668117519","12.0936048588782","11.2236125704461","9.375","7.91995306694479","9.95599103213485","10.500681427199","9.65074294081432","9.98075998075998","10.5615373112008","8.46715113496639","5.75095670120824","4.75614831255821","5.51267916207277","3.78808377076682","5.34584503277574","4.02284234619564","3.33616500509375","5.24569682090922","4.23007509178415","4.69043746945676","4.96944197111298","6.16027363926995","5.34364674504041","6.70210650697895","7.77940723822228","15.9845570577283","9.5605178619468","11.4095829536873","12.2525341182648","14.300391937677","14.458821843369","15.0949253001601","16.9005341241689","20.2654316259622","14.5541979940253","17.4756063457453","12.4787060282521","6.85645263673087","9.50689116839014","7.60891112283276","6.42291092918573","5.00449100738247","6.11214425821293","7.65020198466392","8.45298341762853","5.12531269468598","2.2498704277993","1.57116183055586","1.10810859308483","1.1931023933208",
"Senegal","SEN","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","11.5114773339517","14.5141966586908","13.9163717393091","12.0766083719679","11.9727863189142","12.0189363711489","12.7269964110589","11.7116566045224","13.5343026042449","14.6986392109191","16.09353403701","15.3276757714801","18.135986783297","16.8576244172367","25.2946160902563","21.5488285461405","21.4757505862421","25.61551842547","17.8905541812657","18.842476862412","16.1096048755875","21.3486008235933","19.6180854743934","23.7299671287237","22.8926097241825","18.7344648130573","16.5609599624598","14.327442813202","15.0251156667874","16.3839337769893","17.0561016455994","15.5157293530238","14.9890712558826","13.554006603149","21.2214390843733","20.6568594195014","18.0841653941018","18.3329326136605","18.5849659047911","19.0042574130823","17.7641495981977","17.7006801043602","19.6168800518197","18.2180266837333","19.10166287579","19.8066375707013","19.252084644369","20.5543882272223","20.8463012615706","19.3938665528849","19.9812388274952","21.303548885652","22.4743744215738","22.3497423099059","21.7782967413225","22.6771945016724","21.5608580962682","21.9300831477167","22.9490914783308","24.9831341973865","20.7005528555706","24.6396021156771","26.6991642240508","23.1064628813737","28.0565616042404",
"Singapore","SGP","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","162.825623435617","142.423206733029","138.12121930969","141.153435386258","122.084612012275","123.237029092372","123.277916815636","114.293253120135","125.659884520209","132.125637140102","126.026907965234","119.463484321563","106.739096394975","118.336603947824","149.471608709884","137.121504585285","149.480784355546","162.758970721327","165.438393665405","184.677312546118","202.006215789962","198.182656826568","185.352489023342","166.865573598192","156.46411249353","152.222314672514","148.730947088356","164.003337028947","184.714114870593","179.295693093127","177.192544433931","168.546193922295","161.725949774023","161.650519642454","166.193359003655","181.120940871727","175.64311239295","169.296886140865","166.787570508849","176.745012905762","188.350890284751","182.894180709771","184.086118066532","202.586206389804","213.951695442646","225.159667736916","228.037617061062","212.779393731371","228.993770935119","190.844935011128","197.998960793027","203.327708649538","196.719612875759","195.077796338143","191.953535787505","178.384608499682","164.550664245506","171.741625509838","178.198251436118","176.891299992751","181.782024531778","182.710806574886","186.114290787201","181.561322405378","178.776286814392",
"Solomon Islands","SLB","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","47.4509560593273","47.4509545895373","47.5102691845373","47.5636507223556","55.7791921612887","47.7348636276553","58.7365085400374","57.2774973239825","62.3040117123271","62.0489462518785","46.3764709666517","52.7751043967652","53.5696015107135","58.9340284141291","49.627387318679","45.0316178246651","45.1416690555506","45.3205231408788","40.5256278306958","36.4655612843992","27.0997585640854","17.5350933200085","21.5157701826586","22","24.8793856518884","27.3000240211386","27.0640834575261","32.1479588000902","34.7315045719036","29.1563925533226","35.1511804500897","50.1519158619841","49.911098365357","45.9323315477268","42.3367816208643","40.3605204942183","39.7285761190763","38.6791801808019","42.1262386063781","36.4969019192988","27.9384956804312","27.1748908261232","26.2867431210615","","",
"Sierra Leone","SLE","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","29.0770453856662","28.8663809894819","27.7777777777778","27.0783847980998","23.6828032290102","27.629743815606","31.0213281990227","31.2678391628251","27.7726346972783","24.638776792274","24.0968632624666","25.1084859192197","21.5400045919785","19.7195138711146","19.822630206547","19.9048931583113","22.8645607961921","23.0150131558582","15.755687129947","11.0708384414477","10.6246565305001","14.8224513172967","11.9168356997972","31.9642221431114","28.7246765405823","23.9176407411232","34.6898949037465","31.2493759848587","31.5909432228769","24.2825480574191","29.5115463670498","18.5884363827694","17.4452345968339","13.1996946634407","14.061562197109","13.8278916025781","18.1348435554968","7.95364592729252","8.66771562023483","14.0852363515578","16.6816643842084","17.8261813682316","9.51102626792313","9.04770766383076","7.76348967742327","8.00861843749307","9.89230981613018","9.5936417794357","20.5918333350969","18.9386089631519","20.2143907149836","10.4849570007466","14.1122493760391","13.8506449181287","11.2388259485764","9.69026986030876","9.88222282225199","15.5336648013703","16.7726115326261","21.524789735152","20.9398351534473",
"El Salvador","SLV","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","26.3865469625849","24.6621912384887","25.6381888957181","25.3485951762206","23.1865828092243","24.8349398015747","24.6315718477051","29.0950527015478","29.9600643407843","32.4177011549451","33.0467256307069","35.5438334073293","38.1651038820147","30.2663684957608","36.971510808615","34.1615472518312","26.6786904062207","22.7774029988505","24.488517653611","21.7541390935109","22.3237661736285","24.6681623109932","18.9923042325584","15.8106819288381","13.2377881757104","18.4969874111351","17.2257733996931","16.132915555964","19.372303140119","19.9227229684048","21.5545012590357","21.1409878973678","26.0218365312193","24.3865859021675","24.3964014453133","26.8272702258496","25.0092920568115","25.5130894550755","25.9234207599485","25.9062104819237","25.2665668798476","25.9396783352886","25.5670345496495","26.7405871721015","23.9512044914048","26.9466693264064","28.9817775582263","28.5710611774443","29.7248960481943","29.5528752334192","29.4861730232304","28.4585905008509","29.0297643758665","28.9343737810256","29.9559096080003","24.5267982788944","28.7814953892726","32.433483149734","31.3971431390261","32.7607043808335",
"San Marino","SMR","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","174.452680954757","173.068169220566","168.778681335859","166.597497668983","163.997239164221","164.47869441727","184.314281544957","197.412351319317","","",
"Somalia, Fed. Rep.","SOM","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","12.7152564672022","15.9970508574224","12.7940310779901","15.8688706917421","15.9804522650964","17.1520591354276","14.9586649260226","13.6506466990268","14.8925734375","15.9897338019044","10.6736827903647","12.6521308801964","14.6499748066067","14.5802415328981","14.2622785124542","11.7030684847452","9.29606917528583","20.2616279069767","25.8593272171254","24.3405797217585","33.2391545585606","24.8141138919115","25.9626984713682","23.5788118990008","14.6049215170353","6.33520551724138","7.06779531406538","6.63040664119617","4.76152436561891","7.10447078740466","8.70264322585809","","","","","","","","","","","","","","","","","","","","","","19.5524000374862","18.6178689226979","19.1628937165159","16.8715688310983","16.1359579394828","13.0465010418362","14.2123377080084","13.0675548124059","13.6525990610422","16.1535261662477","17.6819185644341","19.7336576333791","20.0191554288892",
"Serbia","SRB","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.85171845815568","10.5136168217869","12.7892831092239","17.3469072945407","9.97556647057688","8.24293342149675","19.7188478657102","19.1900123590639","22.0592973034522","24.480209605703","27.6041047547358","28.9667655966051","26.2493566735817","27.3844107292074","25.3445735712978","30.9882261641014","31.7235768364519","34.424574209399","38.2272721623621","40.3231673794274","43.3851219752155","46.4536704388373","48.1324550415002","48.6702102411693","48.9609956559925","46.1050875935238","52.3404005216526","60.7493785262136","55.0755160883541","52.6925515136692",
"Sub-Saharan Africa (excluding high income)","SSA","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","20.0489053964721","19.7424016859139","20.8346474689989","21.7661234182707","20.1420990084707","19.191379521948","19.7931622471738","20.7674946396667","21.4759795711182","23.3092368242256","21.9861779754541","21.1589366168391","22.9370913256087","23.572237545522","25.2935472273181","27.3082053732792","17.1934517662731","16.7368426194982","18.7692199718216","20.9067694395131","21.3728612969297","24.8502449023845","25.9969313464775","25.4024595934196","25.3133565896236","23.6388926015177","21.4939993598426","24.1163163046862","24.2126452694319","24.5169377804762","22.5545923577848","21.4654322536362","20.5596290614263","19.3566360284856","27.2023349555619","27.9498124462466","28.2337858197081","27.5593900663107","26.31196129651","26.4621207087112","27.6961764521526","27.978576043042","29.6024169218067","31.8864792016823","26.2867202011611","27.8809303209542","29.6893384355649","28.0344846068404","26.0049556906706","24.7833065178839","21.8566619202559","22.1309927363497","24.2878811361401","25.0872401804059","23.5527306764014","21.8459118437908","25.8470126354029","27.7741142095711","27.8704386374281","31.0735261429935",
"South Sudan","SSD","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.0270601078604","60.3143141293906","61.4344828173072","66.0761203752424","42.8320523585268","9.74075785850552","38.3916172930278","36.6513492804707","","","","","","","","","",
"Sub-Saharan Africa","SSF","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","20.0706722079294","20.9747322207246","19.4753537166081","18.5699163559642","19.1253150037003","20.0945971036667","20.8684693733796","22.7564274739588","21.5341723145136","20.7253368025961","22.4365435261684","23.0973637488026","24.8402814557772","26.9357351980553","17.0472531261012","16.5521601187214","18.4667205421022","20.5390086140875","20.8589820816826","24.1462469747595","25.3048108053697","24.7433486187254","24.6250601994107","23.0873147547656","20.9668048534588","23.6293041750423","23.8443457852929","24.2861509680342","22.4025582314618","21.3479919851544","20.4537412648617","19.2878565846111","26.9510362681405","27.8138820462378","28.097760663024","27.4915044870253","26.3098700161142","26.4520316913595","27.6674626300606","27.9326751046846","29.4858772129582","31.6295793181719","25.9487938791235","27.6666881137274","29.4904642625608","27.7410625604013","25.7221933246165","24.4801925870244","21.4760550708843","21.5488532898372","23.5846898768112","24.4067562264435","22.8518860394826","21.0226752069178","24.8931701913486","26.7103425089253","26.8063601672424","29.878843833238",
"Small states","SST","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.2892753295059","54.0631554062818","60.1742848193562","61.2281063190454","59.3523848412916","58.8046776677133","58.3703557483079","59.7258362866928","58.8736783175141","57.9349763939254","55.8846067368264","56.6324348495364","56.7272656331905","56.6635282718374","57.1853572288874","59.2092899454855","56.2343930673105","60.6677032909518","66.9020210913128","66.7542847175935","66.6494218594748","66.568156499475","63.8256236071853","64.0661841142663","66.2380584768506","68.778229262547","69.5346651253046","66.1377911354554","74.422680397114","79.7613856004408","76.1796637712281","73.3697826900973",
"Sao Tome and Principe","STP","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Suriname","SUR","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.7477102414654","54.1247984121077","56.9086409568983","44.1248354953939","52.5473192695739","","","","","","","","","","","","","","",
"Slovak Republic","SVK","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.5452287091948","41.1121815996108","62.5268316080175","51.8632020053066","54.7010987184473","53.3188330951551","48.8972317897244","53.520673025244","45.4890316114522","46.4024984014894","53.305266831721","57.2605092112671","57.0983859090013","62.7757965063135","69.3444966416003","72.6301406940614","81.2803496633307","83.3772425819148","80.2044674152301","68.0960564898296","77.0810820862371","84.6330521239054","90.908862673381","92.8790222418488","90.4400089861459","90.6938496191421","92.3116870095116","93.9524168738907","94.9268326476368","91.8440865121276","84.2983434485345","90.7244950619543","98.9901091582711","91.2776728440445","85.2230052577423",
"Slovenia","SVN","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.3604304864706","68.4411738122975","51.7338032917879","48.136380973","49.137724392499","45.4053607538828","46.2093944981182","47.6449263820488","47.684756163836","44.3045583895072","50.4595684798996","52.2659847153184","52.9416529201899","51.4798131882271","55.4710149538959","60.2413029718392","65.2348404381098","68.1644475188117","66.6359175894349","57.962823638698","64.8408281230436","70.7829460940809","73.5453480307472","74.9589463655648","76.6524478122161","77.6641701406595","78.4365866675597","83.8819801621931","85.5686370516669","84.3570583498527","78.2717999916943","83.9773432516293","93.9826603175574","83.2510531969521","81.5346691267021",
"Sweden","SWE","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","21.0123315000815","20.4048423528812","20.0045977047433","20.0403189685411","20.3798048801977","19.9592183150585","19.5672789297285","19.2797256343992","19.6953578438165","20.8686429404863","22.091796152019","22.3101714672964","22.1818871778513","25.1309799604585","29.5355960921918","25.811869825115","25.3490377762304","25.1153737336527","25.8817427514668","27.8753104149733","27.3293907112827","28.0077159197456","30.2999026251954","33.2623787189809","33.8931368061374","32.8626319040983","30.6643110337429","30.275447028561","29.9975353369177","29.7690350511654","28.0984221943233","26.2594318058483","26.1214391334758","30.6021870357201","33.8112907740972","37.3390524145288","36.1258084831546","39.2308492307662","40.129460958559","40.1760829809247","43.2446165917328","42.8987315948306","41.160909734463","40.3353343774744","42.7181679823666","45.3308535530062","47.5975729379243","47.7232469171846","49.0133079236968","43.458344702151","44.8762519600702","45.4133584896493","44.8327995721319","42.7354944580727","43.4579909644641","43.7085174083032","42.9104474221915","43.8942356892688","45.8909449211588","48.2412138172619","44.2599429832196","47.2996459572001","53.8802781349213","55.3822247813677","54.601308444525",
"Eswatini","SWZ","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.7946232081753","45.3106283886811","44.8465696598776","45.2641326519506","43.1463115311982","40.863798582106","44.761705694096","43.7519351716358","44.81169934154","44.5469766780666","48.6803030875504","",
"Sint Maarten (Dutch part)","SXM","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","17.599803060764","17.1853203568532","17.7254539340955","17.2010174959672","14.1361573766838","10.9065784678355","10.1686019184315","13.6123842234513","16.7309376466869","16.320470257359","8.71731038456166","8.75265544312346","11.0416652027358","11.073179508892","15.0939406745115","12.8444106338554","10.8911599950713","10.6279219911328","10.2375227225331","10.3150676680143","27.3117170080515","19.8102552473618","19.7999560140923","22.9336832471045","74.3224695850101","82.5137647126717","76.6793001313966","87.528383299959","72.881704642054","77.107535101306","83.0810386236547","86.8437263258592","98.1354103896525","105.386908585995","91.3669510520251","97.960756878163","103.047226902883","94.7030316815297","99.180749158294","90.0846282601248","85.3502574058314","93.9095722862406","87.0444044109968","82.3562686214226","66.5466895183828","80.2638714731898","90.1216033127767","83.4083692100392","85.1683361715703",
"Syrian Arab Republic","SYR","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","21.3570047213854","17.5990942018814","20.9337601541596","19.4276431533784","16.7084334262984","17.0400713338849","17.6577172202773","15.7516044418479","17.3644362647441","17.1102938333005","17.5","17.3468114314239","18.1404421326398","22.0565865530879","24.0833070369202","21.4060300043696","19.5267947421638","18.169029726428","14.8445459878354","19.1358341458408","18.2270333528379","15.6437660580446","13.9152177705414","13.2540148176447","12.4233495261607","11.9543406428357","11.2635465762061","15.6625845652719","16.7764059619343","30.0686479137545","28.3391968039116","24.4052586306505","26.2564916718241","27.8652825947723","33.0619777475247","31.0397127720128","31.8259784586391","32.420741742213","30.5291709469615","32.3167605104189","36.1161500426144","36.886555346568","39.753511739574","32.2077747976797","40.4490204761104","41.0423794407735","39.011436488794","38.5943851016262","37.5620695571187","29.0594099666562","32.1667853817776","19.369327824098","7.71461782136059","7.7780179722273","7.01577957147438","14.2911046581269","21.6800989026841","19.3396755851813","14.9170277126093","13.0100664640827","13.6860074738725","15.5129705735088","6.81012687776418","","",
"Turks and Caicos Islands","TCA","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","13.3896456825921","13.9110330044899","14.030383007459","12.9482750255812","13.7276219911725","13.5002550049028","13.9126155349236","14.3618954557805","14.9410123959364","13.2067876155599","16.2598369622386","15.9123848431127","14.565098290729","15.7287774480533","18.3910807097132","14.4026671718867","16.0839281865681","15.3540415039337","16.4227412213289","17.7786010417657","16.9449067430213","15.1004602128159","6.56197146647253","16.4188766003367","18.0178072509275","11.9066351006953","13.3941044171295","15.4492482751286","15.0191432988045","13.7814245064342","13.4802082509051","11.9516330624513","11.0907463892736","13.323446113405","16.10560200014","21.9290175473215","17.54350924621","18.5438360838388","18.4916260621633","18.3181207710371","16.8900964319303","14.6657875448771","12.6899405964434","24.6329669069481","51.0088580567156","44.5923490073183","44.7758222138389","43.4687945404915","40.071386894678","32.8771516408689","34.4383534129809","32.6626669076152","33.3980005442342","30.1515041957742","23.1390359613993","27.9084800637597","22.6079863534137","23.1856157702325","25.8447812653289","24.968456965958","21.286846433583","26.2833492963398","31.7353441144244","29.8289360129747","28.1174400821559",
